"","label","sex","origin","provenance","split","ref.s01","ref.s08","ref.s62","ref.s63","ref.s64","ref.s09","ref.s10","ref.s11","ref.s40","ref.s41","ref.s42","ref.s43","ref.s44","ref.s45","ref.s12","ref.s13","ref.s14","ref.s15","ref.s16","ref.s17","ref.s18","ref.s19","ref.s20","ref.s21","ref.s22","ref.s23","ref.s24","ref.s25","ref.s26","ref.s27","ref.s28","ref.s29","ref.s30","ref.s31","ref.s32","ref.s33","ref.s34","ref.s35","ref.s36","ref.s65","ref.s66","ref.s67","ref.s02","ref.s03","ref.s04","ref.s68","ref.s69","ref.s70","ref.s05","ref.s49","ref.s50","ref.s52","ref.s53","ref.s54","ref.s55","ref.s56","ref.s51","ref.s06","ref.s07","ref.s37","ref.s38","ref.s57","ref.s58","ref.s59","ref.s46","ref.s47","ref.s48","ref.s39","ref.s60","ref.s61"
"s01","s01","unknown","asia","secure provenance",0,0,3.47,2.08,2.32,3.41,3.09,1.31,1.2,3.01,3.66,3.81,4.24,3.3,3.21,2.83,1.55,2.75,1.59,2.69,2.87,3.52,5.49,6.34,6.51,6.57,5.16,4.55,5.55,4.72,4.74,4.38,4.55,4.24,4.2,4.5,3.91,5.1,4.32,8.39,3.29,3.4,4.19,2.51,2.63,5.35,3.42,2.87,3.21,1.73,3.95,3.8,3.85,5,4.53,3.61,3.45,2.79,2.91,3.04,4.2,2.82,2.78,2.18,4.59,2.23,3.28,3.32,4.55,2.29,3.24
"s08","s08","female","africa","secure provenance",1,3.47,0,3.2,3.13,3.18,2.28,3.73,3.66,4.49,4.8,3.48,3.78,4.48,3.96,2.88,3.8,2.95,3.46,4.46,2.3,1.94,3.49,4.46,5.5,5.19,3.37,2.33,3.75,2.88,3.56,2.35,4.25,2.84,3.46,3.6,2.62,3.86,3.76,6.01,1.07,1.3,2.53,3.27,4.39,2.61,1.23,1.63,1.59,4.12,2.35,1.51,2.73,3.18,2.14,3.15,2.25,2.75,3.48,4.62,2.3,1.9,2.76,1.77,2.41,3.59,3.87,2.66,1.66,2.02,2.25
"s62","s62","male","africa","secure provenance",1,2.08,3.2,0,1.38,3.07,2.28,2.51,1.94,1.65,2.19,2.11,2.62,1.88,1.57,1.72,2.28,1.77,2.65,2.04,2.31,2.79,4.13,4.8,4.86,4.94,3.7,3.27,4.65,4.07,3.13,3.24,2.98,3.4,3.18,3.19,2.88,3.51,2.98,7.14,3.13,3.19,3.93,2.12,2.02,4.53,2.99,2.89,2.92,1.63,3.05,3.07,2.32,3.52,3.45,2.3,2.29,2.43,1.51,1.83,2.97,1.97,1.82,1.88,3.48,1.18,1.81,2.12,4.21,2.24,2.43
"s63","s63","male","africa","secure provenance",1,2.32,3.13,1.38,0,2.35,1.92,2.36,2.08,2.67,3.15,2.62,3.31,2.71,2.37,2.06,2.38,2.38,2.69,2.95,1.91,2.4,4.01,4.68,4.56,4.66,3.62,3.22,3.94,3.48,3.35,3.11,3.35,2.81,2.5,2.53,2.26,3.13,2.45,7.04,2.91,3.23,3.42,2.54,2.99,4.47,3.09,2.99,3.02,2.07,3.11,3.21,2.45,3.69,3.38,3.1,2.64,3.11,2.01,2.12,2.92,1.72,2.63,2.01,3.49,2.02,2.12,2.71,3.9,2.05,2.32
"s64","s64","male","africa","secure provenance",0,3.41,3.18,3.07,2.35,0,3.16,3.37,3.67,4.47,5.02,4.2,4.75,4.66,4.25,3.82,3.94,4.13,4.06,4.92,3.13,1.97,4.74,5.14,5.45,5.37,4.6,3.63,2.9,2.21,4.46,3.44,4.65,1.99,1.93,3.02,1.98,3.97,3.36,7.61,2.94,3.46,2.31,4.42,4.82,4.88,3.63,3.35,3.22,3.43,4.37,3.8,3.8,4.62,4.06,4.56,3.86,4.44,3.92,4.02,3.88,2.72,3.88,3.01,4.36,3.99,4.09,4.12,3.16,3.15,3.69
"s09","s09","female","asia","secure provenance",0,3.09,2.28,2.28,1.92,3.16,0,3.13,2.79,3.41,3.56,2.2,2.77,3.19,2.75,1.55,2.99,2.03,2.9,3.35,1.33,2.13,2.94,3.7,4.2,4.05,2.55,2.24,3.61,3.14,2.64,2.29,3.22,2.66,2.97,2.46,2.24,2.66,2.56,5.68,2.04,2.26,3.03,2.23,3.28,3.01,2.03,2.31,2.13,3.3,1.76,2.07,1.8,2.61,2.09,2.5,1.74,2.36,2.21,3.25,1.66,1.4,2.35,1.79,2.12,2.55,2.4,2.02,3.03,1.51,1.18
"s10","s10","female","asia","secure provenance",1,1.31,3.73,2.51,2.36,3.37,3.13,0,1.25,3.47,4.02,4.08,4.59,3.59,3.61,3.12,1.31,3.16,1.41,3.07,2.83,3.61,5.74,6.4,6.62,6.68,5.34,4.77,5.52,4.72,5.13,4.71,5.16,4.29,4.35,4.59,3.98,5.19,4.58,8.53,3.35,3.57,4.11,2.8,3.12,5.58,3.75,2.94,3.3,2.22,4.19,4.25,4.16,5.28,4.75,4.16,3.9,3.24,3.32,3.36,4.36,3.06,3.44,2.62,4.81,2.69,3.68,3.82,4.64,2.33,3.44
"s11","s11","male","asia","secure provenance",1,1.2,3.66,1.94,2.08,3.67,2.79,1.25,0,2.69,3.21,3.44,3.94,2.83,2.81,2.48,0.9,2.41,1.24,2.29,2.54,3.65,5.3,6.06,6.12,6.21,4.88,4.44,5.56,4.88,4.55,4.36,4.38,4.29,4.28,4.26,3.93,4.78,4.11,8.13,3.45,3.56,4.31,2.04,2.27,5.27,3.5,3.03,3.32,1.74,3.67,3.88,3.56,4.76,4.39,3.43,3.29,2.72,2.59,2.72,3.93,2.79,2.83,2.24,4.36,1.78,2.81,3.18,4.76,2.17,2.98
"np12","np12","unknown","africa","no provenance",2,1.84,4.15,3.5,3.38,3.68,4.15,1.54,2.29,4.48,5.15,5.24,5.68,4.74,4.7,4.29,2.38,4.2,2.27,4.13,3.78,4.17,6.71,7.43,7.75,7.77,6.4,5.61,6.06,5.14,6.15,5.42,6.11,4.85,5.01,5.46,4.71,6.26,5.52,9.5,3.82,4.03,4.31,3.92,4.15,6.32,4.35,3.41,3.84,3.02,5.16,4.93,5.16,6.28,5.62,5.13,4.8,4.11,4.47,4.46,5.3,3.98,4.28,3.32,5.71,3.75,4.8,4.77,4.95,3.22,4.41
"np13","np13","female","africa","no provenance",2,3.1,2.4,3.19,3.24,2.63,3.01,3.31,3.52,4.54,4.97,4.03,4.33,4.75,4.37,3.52,3.89,3.64,3.64,4.62,3.17,2.27,4.8,5.25,6.2,5.96,4.7,3.51,3.91,2.89,4.5,3.49,4.84,2.72,3.48,4.08,2.93,4.65,4.37,7.31,2.12,2.29,2.24,3.98,4.23,4.22,2.68,2.11,1.74,3.79,3.88,3.08,3.86,4.31,3.69,3.86,3.32,3.24,4,4.64,3.6,2.9,3.15,2.56,3.86,3.92,4.36,3.66,2.52,2.79,3.47
"np14","np14","female","africa","no provenance",2,5.88,5.11,4.21,3.98,5.16,3.67,6.01,5.45,4.35,4.08,2.87,3.21,3.91,3.51,3.6,5.62,4.04,5.84,4.95,4.05,4.43,2.57,2.78,1.07,1.66,2.42,3.44,4.41,4.82,2.3,3.55,2.71,4.28,3.87,2.67,3.78,1.67,2.34,4.64,5.14,5.31,5.5,4.47,4.93,4.48,4.9,5.56,5.19,5.15,3.8,4.37,2.89,2.84,3.53,3.87,3.71,4.94,3.39,3.86,3.29,3.87,4.46,4.71,3.53,4.38,3.09,3.81,5.46,4.69,3.67
"np15","np15","male","africa","no provenance",2,2.72,2.25,1.89,1.51,2.22,1.74,3.01,2.74,3.17,3.57,2.63,3.16,3.21,2.66,2.13,2.94,2.38,3.06,3.54,1.7,1.69,3.46,4.26,4.44,4.42,3.17,2.55,3.32,2.76,2.89,2.25,3.1,2.22,2.29,2.25,1.91,2.92,2.3,6.43,2.16,2.53,2.66,2.74,3.47,3.67,2.35,2.52,2.48,2.67,2.65,2.39,2.05,3.11,2.61,2.81,2.07,2.88,2.23,2.91,2.41,1.33,2.47,1.53,2.79,2.47,2.37,2.39,2.97,1.82,1.87
"np16","np16","male","africa","no provenance",2,1.48,4.46,2.54,2.69,3.71,4,1.96,1.86,3.09,3.87,4.47,4.94,3.53,3.52,3.69,2.04,3.58,2.48,3.08,3.71,4.25,6.26,7.08,6.95,7.11,5.89,5.34,6.1,5.38,5.37,5.11,4.96,4.86,4.52,4.9,4.51,5.62,4.67,9.3,4.32,4.47,4.94,3.38,3.18,6.38,4.48,4,4.33,1.58,4.92,4.78,4.5,5.82,5.45,4.43,4.34,3.95,3.44,2.99,5.08,3.62,3.62,3.11,5.54,2.63,3.68,4.14,5.5,3.36,4.15
"np17","np17","unknown","africa","no provenance",2,4.32,2.42,3.01,3.24,4.09,2.16,4.59,4.13,3.72,3.67,2,2.11,3.58,3,2.25,4.31,2.52,4.27,3.99,2.72,2.59,2.31,2.86,4.01,3.59,1.74,1.13,3.93,3.54,1.98,1.83,3.01,3.16,3.52,3.16,2.67,2.57,3.13,4.68,2.63,2.45,3.71,3.09,3.86,2.16,1.98,2.85,2.48,4.27,1.53,1.61,1.38,1.33,1.36,1.88,1.39,2.66,2.75,4.09,1.33,2.14,2.2,2.46,1.36,3.18,3,1.71,3.01,2.86,2.12
"np18","np18","unknown","africa","no provenance",2,2.76,1.49,2.41,2.17,2.43,1.73,2.84,2.86,3.83,4.2,3.06,3.54,3.81,3.39,2.39,2.98,2.52,2.8,3.81,1.62,1.52,3.68,4.41,5.14,4.98,3.4,2.55,3.5,2.63,3.44,2.57,4.02,2.41,2.9,3.04,2.18,3.5,3.3,6.44,1.15,1.55,2.21,2.82,3.77,3.28,1.7,1.49,1.44,3.3,2.53,2.1,2.49,3.25,2.41,3,2.21,2.56,2.89,3.8,2.3,1.45,2.57,1.41,2.66,3.01,3.27,2.63,2.21,1.42,1.96
"np19","np19","unknown","africa","no provenance",2,2.38,3.59,1.28,1.23,3.09,2.12,2.53,1.94,2.15,2.53,2.34,2.98,2.15,1.97,1.88,2.41,2.17,2.78,2.46,2.26,2.99,4.18,4.69,4.51,4.66,3.74,3.47,4.42,4,3.34,3.51,3.16,3.26,3.07,2.88,2.86,3.27,2.69,7.09,3.42,3.6,3.93,2.32,2.27,4.71,3.43,3.31,3.25,1.84,3.22,3.51,2.57,3.7,3.6,2.82,2.65,2.89,1.79,1.83,3.09,2.21,2.5,2.32,3.63,1.73,1.68,2.67,4.42,2.35,2.53
"np20","np20","female","asia","no provenance",2,3.73,2.48,2.29,2.33,3,1.98,4.08,3.7,3.25,3.43,1.94,2.35,3.27,2.67,2.16,4,2.56,4.08,3.84,2.55,1.79,2.47,3.06,3.63,3.4,2.16,1.36,3.13,2.77,1.85,1.58,2.47,2.17,2.23,2.18,1.63,2.06,2.11,5.42,2.51,2.58,3.2,3.14,3.62,2.95,2.31,2.95,2.49,3.49,2.25,1.93,1.43,1.93,1.88,2.18,1.58,2.96,2.29,3.32,1.8,1.63,2.05,2.13,2.11,2.87,2.46,1.9,2.94,2.71,2.2
"np23","np23","male","asia","no provenance",2,3.67,3.25,2.11,2.31,3.74,2.21,4.14,3.53,2.65,2.75,1.65,2.2,2.47,1.89,1.7,3.74,2,3.93,3.17,2.47,3,2.58,3.65,3.36,3.47,2.27,2.46,4.14,3.95,1.63,2.45,1.66,3.37,2.9,2.39,2.69,2.24,1.78,5.67,3.45,3.58,4.33,2.65,3.14,3.67,3.03,3.65,3.48,3.2,2.46,2.54,1.51,2.3,2.51,2.03,1.86,2.92,1.44,2.36,2.21,1.94,2.26,2.56,2.62,2.38,1.58,1.82,4.16,2.85,2.06
"np21","np21","male","asia","no provenance",2,5.14,3.13,3.76,3.54,3.72,2.76,5.33,5.01,4.61,4.64,2.88,3.11,4.53,3.89,3.36,5.26,3.83,5.3,5.2,3.43,2.38,2.14,2.2,3.25,2.63,1.98,1.34,2.55,2.61,2.28,1.58,3.21,2.25,2.64,2.37,2.05,1.92,2.64,4.43,3.17,3.25,3.32,4.37,4.99,2.71,3.04,3.84,3.26,4.9,2.79,2.61,2.25,1.94,2.09,3.27,2.6,4.11,3.62,4.61,2.14,2.8,3.42,3.38,2.24,4.21,3.61,3.05,2.96,3.75,3.04
"np22","np22","male","asia","no provenance",2,5.63,3.93,4.19,4.11,5.16,3.09,5.94,5.31,4.64,4.42,2.68,2.82,4.3,3.71,3.2,5.51,3.58,5.52,4.99,3.63,3.85,1.51,2.48,2.66,2.28,1.3,2.3,4.18,4.37,1.81,2.44,2.7,3.92,3.97,2.98,3.48,2.02,2.81,3.55,4.17,4.19,4.91,4.05,4.9,2.79,3.61,4.66,4.28,5.36,2.44,2.96,2.2,1.6,2.19,3.04,2.64,4.1,3.42,4.55,2.21,3.33,3.71,3.93,2.05,4.22,3.28,2.92,4.35,4.09,2.91
"np24","np24","unknown","asia","no provenance",2,5.88,3.37,4.58,4.53,5,3.24,6.09,5.69,5.3,5.14,3.22,3.24,5.03,4.45,3.68,5.88,3.99,5.75,5.58,3.82,3.41,1.55,1.94,3.49,2.87,1.59,1.71,3.71,3.73,2.36,2.25,3.65,3.55,4.07,3.4,3.32,2.57,3.56,3.09,3.56,3.51,4.2,4.52,5.43,1.73,3.13,4.12,3.63,5.85,2.46,2.59,2.56,1.44,1.57,3.33,2.72,4.11,4.12,5.43,1.95,3.38,3.85,3.93,1.64,4.84,4.19,3.19,3.32,4.09,3.14
"np25","np25","unknown","asia","no provenance",2,7.13,4.58,5.84,5.71,5.91,4.46,7.28,6.95,6.5,6.32,4.41,4.34,6.24,5.69,4.96,7.17,5.37,7.02,6.87,5.09,4.44,2.52,2.07,3.82,3.02,2.81,2.84,4.12,4.41,3.47,3.27,4.7,4.35,4.89,4.32,4.16,3.33,4.5,2.34,4.72,4.7,5.07,5.83,6.65,2.71,4.44,5.37,4.71,7.07,3.88,3.9,3.98,2.74,3.04,4.67,4.17,5.42,5.39,6.58,3.39,4.66,5.09,5.28,3.07,6.15,5.45,4.53,4.14,5.41,4.52
"np26","np26","unknown","europe","no provenance",2,3.79,1.47,3.23,3.28,3.9,2.07,3.9,3.73,4.3,4.42,2.95,3.15,4.1,3.67,2.44,3.76,2.53,3.44,4.11,2.14,2.4,3.1,3.98,5.14,4.82,2.79,2.1,4.18,3.5,3.16,2.39,4.09,3.36,3.96,3.74,2.95,3.62,3.87,5.34,1.53,1.49,3.23,2.79,4.11,2.03,1.11,1.69,1.63,4.37,1.58,1.41,2.38,2.54,1.66,2.6,1.9,2.22,3.18,4.54,1.68,2.01,2.58,2.02,1.72,3.46,3.64,2.2,2.3,1.98,1.82
"np27","np27","unknown","europe","no provenance",2,3.85,2.89,2.68,2.88,4.4,1.98,4.21,3.55,3.17,3.08,1.79,2.07,2.8,2.29,1.54,3.6,1.69,3.6,3.17,2.18,3.17,2.4,3.59,3.84,3.8,1.94,2.34,4.62,4.31,1.76,2.33,2.37,3.84,3.89,3.08,3.22,2.69,2.73,5.06,3.06,3.04,4.37,2.03,3.31,2.75,2.37,3.18,3.17,3.82,1.24,1.97,1.31,1.93,1.86,1.7,1.37,2.29,1.79,3.29,1.63,1.97,2.27,2.37,1.73,2.55,2.02,1.28,3.9,2.4,1.32
"np28","np28","unknown","asia","no provenance",2,3.08,3.22,3.14,2.49,1.2,3.29,2.92,3.32,4.54,5.12,4.48,5.02,4.77,4.43,3.93,3.67,4.17,3.73,4.85,3.22,2.44,5.31,5.67,6.09,5.97,5.06,3.99,3.53,2.78,4.96,3.94,5.15,2.53,2.72,3.65,2.53,4.52,3.99,8.08,2.97,3.47,2.48,4.39,4.69,5.16,3.67,3.14,3.11,3.33,4.53,4.03,4.13,5.03,4.4,4.72,4.06,4.34,4.16,4.2,4.16,3,3.94,2.97,4.64,3.96,4.34,4.33,3.37,3.12,3.87
"np02","np02","unknown","asia","no provenance",2,2.03,3.02,1.11,1.24,3.02,1.82,2.1,1.62,2.19,2.58,2.2,2.8,2.14,1.91,1.5,1.85,1.69,2.16,2.24,1.75,2.68,4.11,4.72,4.84,4.9,3.6,3.22,4.46,3.87,3.35,3.31,3.43,3.26,3.25,3.15,2.84,3.42,3.04,6.96,2.82,2.99,3.64,1.83,2.23,4.33,2.84,2.59,2.68,1.88,2.8,3.05,2.33,3.5,3.26,2.51,2.32,2.32,1.68,2.12,2.79,1.81,2.17,1.73,3.27,1.43,1.93,2.34,3.96,1.73,2.1
"s40","s40","female","africa","secure provenance",1,3.01,4.49,1.65,2.67,4.47,3.41,3.47,2.69,0,0.91,2.3,2.57,0.95,1.09,2.38,2.94,2.27,3.45,1.54,3.5,4.16,4.8,5.33,5.08,5.28,4.27,4.16,5.86,5.4,3.5,4.19,3.04,4.72,4.35,4.15,4.14,4.12,3.66,7.56,4.49,4.42,5.36,2.53,1.52,5.43,4.16,4.14,4.15,1.98,3.81,4.08,3.02,4.07,4.36,2.54,3.1,3.02,1.74,1.64,3.89,3.23,2.41,3.12,4.3,1.37,1.89,2.66,5.53,3.49,3.41
"s41","s41","male","africa","secure provenance",0,3.66,4.8,2.19,3.15,5.02,3.56,4.02,3.21,0.91,0,2.1,2.22,0.87,1.13,2.43,3.41,2.37,3.87,1.68,3.73,4.52,4.68,5.09,4.84,5.05,4.09,4.21,6.11,5.73,3.34,4.34,2.96,5.03,4.75,4.32,4.46,4.06,3.85,7.2,4.79,4.68,5.72,2.64,1.67,5.39,4.35,4.43,4.42,2.71,3.75,4.24,3,3.88,4.34,2.42,3.15,3.08,1.88,2.04,3.86,3.53,2.65,3.52,4.21,1.78,1.95,2.7,5.82,3.77,3.5
"s42","s42","female","africa","secure provenance",1,3.81,3.48,2.11,2.62,4.2,2.2,4.08,3.44,2.3,2.1,0,0.87,1.97,1.51,1.43,3.64,1.75,3.83,2.69,2.63,3.18,2.8,3.35,3.52,3.52,2.24,2.42,4.58,4.27,1.75,2.67,2.21,3.66,3.61,3.02,3.06,2.45,2.72,5.41,3.49,3.42,4.46,2.35,2.57,3.6,3.05,3.47,3.19,3.34,2.2,2.74,1.44,2,2.53,1.42,1.74,2.47,1.48,2.61,2.07,2.36,1.97,2.7,2.39,2.16,1.7,1.59,4.27,2.87,2.15
"s43","s43","male","africa","secure provenance",1,4.24,3.78,2.62,3.31,4.75,2.77,4.59,3.94,2.57,2.22,0.87,0,2.27,1.87,1.95,4.13,2.16,4.29,2.92,3.21,3.6,3,3.42,3.81,3.74,2.45,2.66,5.02,4.68,1.87,2.89,2.37,4.12,4.18,3.59,3.57,2.92,3.31,5.26,3.84,3.66,4.84,2.73,2.78,3.66,3.27,3.74,3.44,3.8,2.43,2.94,1.87,2.03,2.77,1.38,2,2.57,2.03,3.17,2.39,2.89,2.13,3.12,2.56,2.58,2.26,1.72,4.53,3.34,2.61
"s44","s44","female","europe","secure provenance",1,3.3,4.48,1.88,2.71,4.66,3.19,3.59,2.83,0.95,0.87,1.97,2.27,0,0.85,2.08,2.94,2.01,3.42,1.41,3.21,4.21,4.45,5.02,4.7,4.95,3.87,4.02,5.82,5.42,3.23,4.13,2.98,4.78,4.45,4.01,4.16,3.82,3.55,7.1,4.47,4.43,5.43,2.23,1.68,5.2,4.13,4.14,4.16,2.43,3.51,4.02,2.79,3.78,4.1,2.42,3,2.92,1.53,1.63,3.58,3.16,2.6,3.21,4.02,1.53,1.7,2.56,5.53,3.32,3.08
