"","label","sex","origin","provenance","split","ref.s01","ref.s08","ref.s62","ref.s63","ref.s64","ref.s09","ref.s10","ref.s11","ref.s40","ref.s41","ref.s42","ref.s43","ref.s44","ref.s45","ref.s12","ref.s13","ref.s14","ref.s15","ref.s16","ref.s17","ref.s18","ref.s19","ref.s20","ref.s21","ref.s22","ref.s23","ref.s24","ref.s25","ref.s26","ref.s27","ref.s28","ref.s29","ref.s30","ref.s31","ref.s32","ref.s33","ref.s34","ref.s35","ref.s36","ref.s65","ref.s66","ref.s67","ref.s02","ref.s03","ref.s04","ref.s68","ref.s69","ref.s70","ref.s05","ref.s49","ref.s50","ref.s52","ref.s53","ref.s54","ref.s55","ref.s56","ref.s51","ref.s06","ref.s07","ref.s37","ref.s38","ref.s57","ref.s58","ref.s59","ref.s46","ref.s47","ref.s48","ref.s39","ref.s60","ref.s61"
"s04","s04","male","europe","secure provenance",1,5.35,2.61,4.53,4.47,4.88,3.01,5.58,5.27,5.43,5.39,3.6,3.66,5.2,4.65,3.52,5.4,3.78,5.08,5.43,3.42,3.26,2.31,3.1,4.61,4.09,2.4,2,4.08,3.8,2.98,2.32,4.16,3.74,4.41,3.92,3.42,3.43,4.01,3.83,2.85,2.78,3.91,4.09,5.35,0,2.31,3.38,3.05,5.75,2.04,1.91,2.86,2.2,1.5,3.36,2.6,3.56,4.15,5.6,2.06,3.03,3.62,3.44,1.51,4.73,4.39,2.97,2.69,3.49,2.81
"s68","s68","male","africa","secure provenance",0,3.42,1.23,2.99,3.09,3.63,2.03,3.75,3.5,4.16,4.35,3.05,3.27,4.13,3.62,2.4,3.63,2.49,3.31,4.02,2.23,2.24,3.35,4.27,5.34,5,3.08,2.25,4.13,3.4,3.19,2.27,3.85,3.13,3.74,3.68,2.81,3.76,3.75,5.79,1.32,1.18,2.98,2.79,3.94,2.31,0,1.49,1.58,4.07,1.72,1.06,2.35,2.75,1.91,2.48,1.63,2.07,3.07,4.4,1.98,1.81,2.2,1.58,1.94,3.24,3.49,2.07,2.23,1.88,1.9
"s69","s69","male","asia","secure provenance",0,2.87,1.63,2.89,2.99,3.35,2.31,2.94,3.03,4.14,4.43,3.47,3.74,4.14,3.81,2.75,3.12,2.71,2.77,3.83,2.3,2.39,4.32,4.96,6.04,5.79,3.97,3.06,4.46,3.5,4.04,3.21,4.65,3.35,4.05,4.17,3.15,4.43,4.38,6.72,1.3,1.29,2.75,2.91,3.79,3.38,1.49,0,1.18,3.74,2.65,2.3,3.07,3.71,2.88,3.08,2.52,2.14,3.41,4.44,2.73,2.25,2.59,1.8,2.97,3.27,3.89,2.77,2.47,1.67,2.38
"s70","s70","male","europe","secure provenance",0,3.21,1.59,2.92,3.02,3.22,2.13,3.3,3.32,4.15,4.42,3.19,3.44,4.16,3.79,2.71,3.55,2.84,3.22,4.07,2.45,1.93,3.86,4.38,5.57,5.25,3.6,2.51,3.93,2.99,3.66,2.73,4.38,2.81,3.62,3.75,2.7,3.98,4.04,6.22,1.14,1.02,2.45,3.11,3.82,3.05,1.58,1.18,0,3.86,2.59,2.06,2.91,3.26,2.53,2.95,2.35,2.33,3.38,4.47,2.44,2.24,2.46,1.91,2.66,3.41,3.83,2.67,2.08,2.03,2.45
"s05","s05","male","asia","secure provenance",1,1.73,4.12,1.63,2.07,3.43,3.3,2.22,1.74,1.98,2.71,3.34,3.8,2.43,2.4,2.78,2.08,2.77,2.65,2.37,3.22,3.72,5.37,6.01,5.83,5.99,4.93,4.49,5.47,4.84,4.36,4.38,3.93,4.22,3.85,4.1,3.82,4.6,3.77,8.33,4.02,4.14,4.65,2.77,2.22,5.75,4.07,3.74,3.86,0,4.22,4.21,3.61,4.84,4.68,3.49,3.55,3.33,2.43,1.99,4.29,3.02,2.81,2.7,4.77,1.8,2.61,3.34,5.12,2.98,3.51
"s49","s49","unknown","north_am","secure provenance",0,3.95,2.35,3.05,3.11,4.37,1.76,4.19,3.67,3.81,3.75,2.2,2.43,3.51,3.03,1.85,3.77,2.08,3.59,3.65,2.15,2.9,2.43,3.5,4.29,4.03,1.97,2.02,4.41,3.98,2.33,2.24,3.19,3.59,3.96,3.35,3.09,2.95,3.25,4.82,2.47,2.38,3.92,2.31,3.67,2.04,1.72,2.65,2.59,4.22,0,1.56,1.55,1.86,1.36,1.94,1.23,2.17,2.53,4.01,1.24,1.96,2.32,2.18,1.15,2.96,2.77,1.57,3.27,2.17,1.29
"s50","s50","female","north_am","secure provenance",1,3.8,1.51,3.07,3.21,3.8,2.07,4.25,3.88,4.08,4.24,2.74,2.94,4.02,3.44,2.35,4.05,2.49,3.8,4.12,2.45,2.29,2.61,3.79,4.75,4.42,2.5,1.76,3.93,3.36,2.49,1.69,3.22,3.11,3.5,3.32,2.69,3.27,3.26,5.24,1.87,1.78,3.33,2.91,4.02,1.91,1.06,2.3,2.06,4.21,1.56,0,2.04,2.18,1.46,2.24,1.4,2.33,2.88,4.28,1.69,1.81,2.15,1.92,1.58,3.32,3.27,1.75,2.41,2.34,1.86
"s52","s52","male","north_am","secure provenance",1,3.85,2.73,2.32,2.45,3.8,1.8,4.16,3.56,3.02,3,1.44,1.87,2.79,2.15,1.69,3.72,1.93,3.82,3.32,2.16,2.62,2.28,3.12,3.49,3.38,1.71,1.77,3.95,3.67,1.57,1.99,2.28,3.1,3.16,2.49,2.57,2.07,2.33,5.14,2.87,2.86,3.79,2.53,3.34,2.86,2.35,3.07,2.91,3.61,1.55,2.04,0,1.56,1.66,1.71,1.13,2.66,1.92,3.14,1.29,1.72,2.14,2.2,1.66,2.47,1.96,1.51,3.53,2.5,1.59
"s53","s53","unknown","north_am","secure provenance",0,5,3.18,3.52,3.69,4.62,2.61,5.28,4.76,4.07,3.88,2,2.03,3.78,3.22,2.57,4.93,2.88,4.91,4.39,3.1,3.12,1.47,2.23,3.13,2.78,1.08,1.53,3.98,3.86,1.38,1.98,2.62,3.45,3.72,2.98,3.03,2.07,2.91,3.88,3.34,3.25,4.24,3.49,4.27,2.2,2.75,3.71,3.26,4.84,1.86,2.18,1.56,0,1.34,2.16,1.79,3.21,2.91,4.25,1.43,2.67,2.87,3.19,1.24,3.7,3.03,2.16,3.58,3.44,2.42
"s54","s54","male","north_am","secure provenance",1,4.53,2.14,3.45,3.38,4.06,2.09,4.75,4.39,4.36,4.34,2.53,2.77,4.1,3.55,2.52,4.51,2.78,4.35,4.48,2.49,2.46,1.74,2.77,3.84,3.5,1.5,1.26,3.55,3.23,2.09,1.72,3.26,2.99,3.46,2.88,2.62,2.44,2.98,4.26,2.33,2.37,3.45,3.24,4.41,1.5,1.91,2.88,2.53,4.68,1.36,1.46,1.66,1.34,0,2.49,1.62,2.94,3.06,4.45,0.96,2.08,2.83,2.57,0.75,3.71,3.28,2.18,2.6,2.68,1.85
"s55","s55","male","north_am","secure provenance",1,3.61,3.15,2.3,3.1,4.56,2.5,4.16,3.43,2.54,2.42,1.42,1.38,2.42,1.97,1.58,3.63,1.46,3.68,2.66,2.81,3.36,3.2,3.99,4.48,4.35,2.68,2.62,5.07,4.59,2.19,2.79,2.44,4.02,4.14,3.73,3.53,3.34,3.41,5.68,3.29,3.03,4.56,2.15,2.47,3.36,2.48,3.08,2.95,3.49,1.94,2.24,1.71,2.16,2.49,0,1.24,1.71,1.79,3.2,2.19,2.45,1.36,2.34,2.3,2.17,2.13,1.12,4.16,2.79,2.15
"s56","s56","male","north_am","secure provenance",1,3.45,2.25,2.29,2.64,3.86,1.74,3.9,3.29,3.1,3.15,1.74,2,3,2.41,1.5,3.52,1.64,3.46,3.22,2.12,2.53,2.64,3.61,4.24,4.04,2.24,1.92,4.19,3.71,2.01,1.99,2.53,3.18,3.45,3.01,2.75,2.84,2.85,5.38,2.41,2.28,3.63,2.22,3.09,2.6,1.63,2.52,2.35,3.55,1.23,1.4,1.13,1.79,1.62,1.24,0,1.88,1.98,3.42,1.41,1.63,1.54,1.66,1.5,2.38,2.21,1.04,3.21,2.14,1.47
"s51","s51","male","north_am","secure provenance",1,2.79,2.75,2.43,3.11,4.44,2.36,3.24,2.72,3.02,3.08,2.47,2.57,2.92,2.7,1.68,2.86,1.44,2.6,2.49,2.48,3.4,4.03,4.86,5.56,5.43,3.59,3.25,5.4,4.68,3.33,3.37,3.66,4.26,4.58,4.34,3.81,4.26,4.15,6.4,2.74,2.51,4.28,1.64,2.36,3.56,2.07,2.14,2.33,3.33,2.17,2.33,2.66,3.21,2.94,1.71,1.88,0,2.31,3.59,2.66,2.42,1.64,1.97,2.78,2.29,2.88,1.74,3.91,2.01,2.1
"s06","s06","male","asia","secure provenance",1,2.91,3.48,1.51,2.01,3.92,2.21,3.32,2.59,1.74,1.88,1.48,2.03,1.53,1.1,1.07,2.73,1.3,3.01,2.07,2.29,3.27,3.47,4.37,4.13,4.28,3.01,3.12,4.88,4.51,2.4,3.04,2.22,3.87,3.55,3.1,3.19,3.05,2.55,6.35,3.47,3.52,4.58,1.64,2.09,4.15,3.07,3.41,3.38,2.43,2.53,2.88,1.92,2.91,3.06,1.79,1.98,2.31,0,1.7,2.66,2.06,1.87,2.28,3,1.39,1.01,1.64,4.53,2.44,2.02
"s07","s07","male","asia","secure provenance",1,3.04,4.62,1.83,2.12,4.02,3.25,3.36,2.72,1.64,2.04,2.61,3.17,1.63,1.62,2.41,2.9,2.54,3.45,2.28,3.17,4.08,4.64,5.36,4.61,4.98,4.24,4.3,5.42,5.14,3.55,4.21,2.98,4.44,3.78,3.55,3.83,3.75,3,7.59,4.56,4.72,5.25,2.74,2.38,5.6,4.4,4.44,4.47,1.99,4.01,4.28,3.14,4.25,4.45,3.2,3.42,3.59,1.7,0,3.95,3.09,3.05,3.3,4.45,1.86,1.72,3.14,5.59,3.42,3.29
"s37","s37","male","europe","secure provenance",0,4.2,2.3,2.97,2.92,3.88,1.66,4.36,3.93,3.89,3.86,2.07,2.39,3.58,3.05,2.09,4.08,2.32,3.99,3.97,2.07,2.42,1.94,2.85,3.69,3.42,1.5,1.38,3.61,3.31,1.98,1.83,3.03,2.95,3.33,2.63,2.53,2.3,2.8,4.58,2.4,2.47,3.42,2.85,3.93,2.06,1.98,2.73,2.44,4.29,1.24,1.69,1.29,1.43,0.96,2.19,1.41,2.66,2.66,3.95,0,1.93,2.61,2.38,0.99,3.23,2.81,1.93,2.92,2.39,1.45
"s38","s38","female","europe","secure provenance",1,2.82,1.9,1.97,1.72,2.72,1.4,3.06,2.79,3.23,3.53,2.36,2.89,3.16,2.65,1.66,2.95,2.05,2.88,3.34,1.51,1.82,2.96,3.89,4.38,4.27,2.69,2.15,3.63,3.04,2.6,2.11,3.07,2.58,2.65,2.61,1.94,2.77,2.44,5.96,1.94,2.19,3.03,2.29,3.4,3.03,1.81,2.25,2.24,3.02,1.96,1.81,1.72,2.67,2.08,2.45,1.63,2.42,2.06,3.09,1.93,0,2.09,1.32,2.29,2.41,2.42,1.83,2.81,1.49,1.52
"s57","s57","female","north_am","secure provenance",1,2.78,2.76,1.82,2.63,3.88,2.35,3.44,2.83,2.41,2.65,1.97,2.13,2.6,2.18,1.64,3.15,1.67,3.16,2.56,2.74,2.93,3.69,4.45,5.04,4.89,3.29,2.71,4.9,4.25,2.73,2.8,2.86,3.7,3.77,3.78,3.12,3.66,3.44,6.39,2.83,2.58,4.15,2.12,2.23,3.62,2.2,2.59,2.46,2.81,2.32,2.15,2.14,2.87,2.83,1.36,1.54,1.64,1.87,3.05,2.61,2.09,0,1.79,2.82,1.93,2.41,1.3,3.81,2.43,2.34
"s58","s58","male","north_am","secure provenance",0,2.18,1.77,1.88,2.01,3.01,1.79,2.62,2.24,3.12,3.52,2.7,3.12,3.21,2.76,1.85,2.46,1.9,2.34,3.11,1.77,2.09,3.77,4.72,5.25,5.12,3.42,2.71,4.22,3.45,3.26,2.62,3.51,2.98,3.23,3.28,2.65,3.67,3.24,6.63,1.75,1.82,3.07,2.07,3.02,3.44,1.58,1.8,1.91,2.7,2.18,1.92,2.2,3.19,2.57,2.34,1.66,1.97,2.28,3.3,2.38,1.32,1.79,0,2.67,2.12,2.63,1.91,2.96,1.3,1.79
"s59","s59","female","north_am","secure provenance",1,4.59,2.41,3.48,3.49,4.36,2.12,4.81,4.36,4.3,4.21,2.39,2.56,4.02,3.45,2.42,4.49,2.68,4.32,4.36,2.51,2.78,1.91,2.86,3.87,3.52,1.6,1.55,3.88,3.61,2.1,1.85,3.21,3.27,3.79,3.08,2.9,2.6,3.16,4.18,2.56,2.53,3.67,3.12,4.3,1.51,1.94,2.97,2.66,4.77,1.15,1.58,1.66,1.24,0.75,2.3,1.5,2.78,3,4.45,0.99,2.29,2.82,2.67,0,3.61,3.18,2.06,2.91,2.75,1.81
"s46","s46","male","europe","secure provenance",0,2.23,3.59,1.18,2.02,3.99,2.55,2.69,1.78,1.37,1.78,2.16,2.58,1.53,1.27,1.62,2.01,1.52,2.43,1.44,2.51,3.54,4.39,5.18,5.12,5.23,3.87,3.69,5.42,4.87,3.35,3.64,3.07,4.19,4.01,3.77,3.65,3.9,3.4,7.23,3.6,3.56,4.63,1.61,1.54,4.73,3.24,3.27,3.41,1.8,2.96,3.32,2.47,3.7,3.71,2.17,2.38,2.29,1.39,1.86,3.23,2.41,1.93,2.12,3.61,0,1.6,2.09,4.79,2.43,2.49
"s47","s47","male","europe","secure provenance",1,3.28,3.87,1.81,2.12,4.09,2.4,3.68,2.81,1.89,1.95,1.7,2.26,1.7,1.22,1.63,3.06,1.82,3.43,2.41,2.56,3.5,3.54,4.33,3.81,4.03,3.08,3.31,4.84,4.61,2.48,3.2,2,3.85,3.53,2.86,3.34,2.87,2.31,6.39,3.88,3.94,4.69,2.13,2.38,4.39,3.49,3.89,3.83,2.61,2.77,3.27,1.96,3.03,3.28,2.13,2.21,2.88,1.01,1.72,2.81,2.42,2.41,2.63,3.18,1.6,0,2.07,4.84,2.85,2.31
"s48","s48","male","europe","secure provenance",1,3.32,2.66,2.12,2.71,4.12,2.02,3.82,3.18,2.66,2.7,1.59,1.72,2.56,2.04,1.36,3.37,1.5,3.36,2.76,2.41,2.91,2.9,3.86,4.39,4.26,2.49,2.28,4.71,4.21,2.01,2.28,2.41,3.69,3.77,3.35,3.07,3.12,3,5.59,2.83,2.65,4.19,1.94,2.74,2.97,2.07,2.77,2.67,3.34,1.57,1.75,1.51,2.16,2.18,1.12,1.04,1.74,1.64,3.14,1.93,1.83,1.3,1.91,2.06,2.09,2.07,0,3.73,2.32,1.72
"s39","s39","male","africa","secure provenance",1,4.55,1.66,4.21,3.9,3.16,3.03,4.64,4.76,5.53,5.82,4.27,4.53,5.53,4.99,3.95,4.93,4.19,4.62,5.66,3.25,1.88,3.74,4.24,5.62,5.17,3.76,2.55,2.96,2.04,4.1,2.54,4.96,2.4,3.44,3.78,2.57,4.04,4.18,5.83,1.63,1.92,1.82,4.52,5.51,2.69,2.23,2.47,2.08,5.12,3.27,2.41,3.53,3.58,2.6,4.16,3.21,3.91,4.53,5.59,2.92,2.81,3.81,2.96,2.91,4.79,4.84,3.73,0,3.11,3.27
"np01","np01","female","europe","no provenance",2,3.23,1.48,2.96,2.83,3.51,1.87,3.36,3.24,4.12,4.32,3.09,3.44,3.96,3.53,2.25,3.18,2.42,2.87,3.87,1.74,2.29,3.35,4.37,5.21,5.02,3.06,2.58,4.18,3.45,3.31,2.52,4.01,3.26,3.72,3.56,2.85,3.67,3.58,5.87,1.44,1.64,3.11,2.47,3.98,2.58,1.26,1.73,2,3.87,1.75,1.66,2.41,2.99,2.02,2.82,1.98,2.26,2.91,4.17,2.12,1.48,2.62,1.59,2.16,3.14,3.35,2.25,2.48,1.31,1.58
"np05","np05","unknown","asia","no provenance",2,5.45,4.25,3.78,3.65,4.06,3.52,5.74,5.27,4.26,4.29,3.01,3.3,4.25,3.66,3.73,5.59,4.13,5.8,5.21,4.09,3.27,2.63,2.72,2.48,2.22,2.57,2.45,3.15,3.53,2.2,2.54,2.54,2.96,2.53,2.11,2.68,1.76,2.07,5.12,4.33,4.46,4.39,4.72,4.97,4.05,4.19,4.93,4.38,4.74,3.76,3.61,2.69,2.65,3.16,3.62,3.27,4.77,3.54,4.1,3.07,3.4,3.82,4.02,3.34,4.27,3.33,3.49,4.36,4.52,3.74
"np06","np06","unknown","asia","no provenance",2,3.18,1.65,2.48,2.03,2.24,1.68,3.27,3.22,3.83,4.17,2.87,3.35,3.79,3.29,2.39,3.41,2.75,3.3,4.05,1.85,1.05,3.06,3.83,4.51,4.31,2.88,1.97,2.95,2.27,2.94,1.88,3.56,1.96,2.31,2.45,1.48,2.87,2.63,5.93,1.49,1.94,2.31,2.99,4.02,2.93,1.88,2.15,1.92,3.47,2.36,1.9,2.21,2.88,2.13,3.02,2.13,2.94,2.77,3.7,2.02,1.08,2.62,1.65,2.42,3.11,3.07,2.4,2.11,1.83,1.96
"np07","np07","unknown","asia","no provenance",2,5.88,2.93,5.07,4.92,4.67,3.62,6,5.87,6.12,6.15,4.34,4.4,6.01,5.44,4.39,6.1,4.75,5.81,6.31,4.17,3.12,3.1,3.2,5.08,4.38,3.24,2.3,3.49,3.2,3.82,2.6,4.91,3.32,4.28,4.21,3.26,3.84,4.5,4.25,3.03,3.02,3.45,5.12,6.09,1.78,2.91,3.7,3.14,6.23,3.22,2.71,3.72,3.01,2.46,4.25,3.47,4.42,5.01,6.29,2.92,3.66,4.25,4.05,2.58,5.48,5.23,3.92,2.17,4.19,3.8
"np08","np08","unknown","europe","no provenance",2,2.71,2.12,2.72,2.5,1.86,2.75,2.78,3.18,4.11,4.65,3.81,4.23,4.28,3.93,3.25,3.34,3.42,3.23,4.27,2.73,1.65,4.49,5.09,5.87,5.69,4.29,3.21,3.71,2.63,4.2,3.13,4.62,2.58,2.89,3.67,2.34,4.22,3.82,7.27,1.84,2.16,2.38,3.63,4.2,4.17,2.59,2.07,2.03,3.23,3.6,2.93,3.43,4.2,3.47,3.81,3.19,3.35,3.55,4.12,3.39,2.14,3,2.09,3.8,3.49,4,3.34,2.47,2.32,3.09
"np09","np09","female","asia","no provenance",2,1.78,2.46,1.27,1.47,2.88,1.58,2.25,1.79,2.59,3.01,2.36,2.87,2.66,2.29,1.46,2.17,1.65,2.18,2.56,1.69,2.33,3.86,4.71,5,4.95,3.52,2.99,4.28,3.6,3.17,2.84,3.2,3.02,3.09,3.12,2.59,3.54,2.97,6.78,2.31,2.45,3.33,1.85,2.4,3.91,2.22,2.17,2.23,2.14,2.51,2.42,2.33,3.36,2.99,2.31,1.93,1.9,1.79,2.56,2.59,1.49,1.7,1.2,3.02,1.69,2.16,1.97,3.5,1.4,1.82
"np10","np10","unknown","europe","no provenance",2,4.15,2.49,3.04,3.37,4.44,2.18,4.5,4.02,3.67,3.59,1.96,1.97,3.46,2.95,2,4.15,2.2,4,3.69,2.65,2.92,2.32,3.19,4.22,3.93,1.94,1.81,4.48,4.01,1.93,2.04,2.94,3.64,4.02,3.5,3.08,2.95,3.32,4.64,2.64,2.39,4.04,2.65,3.62,2.04,1.85,2.77,2.53,4.29,1.13,1.5,1.56,1.47,1.36,1.59,1.16,2.15,2.53,4.08,1.48,2.15,2,2.43,1.22,3.1,2.91,1.32,3.26,2.61,1.83
"np11","np11","male","asia","no provenance",2,2.68,2.41,1.71,1.52,3.12,1.41,2.85,2.4,2.81,3.08,2.07,2.71,2.59,2.14,1.21,2.45,1.44,2.54,2.82,1.04,2.41,3.22,4.27,4.36,4.38,2.77,2.6,4.12,3.62,2.73,2.59,3.04,3.12,3.01,2.68,2.51,2.92,2.53,6.18,2.42,2.66,3.55,1.77,2.94,3.55,2.26,2.52,2.6,2.71,2.03,2.29,1.66,2.81,2.41,2.28,1.74,2.31,1.56,2.53,1.98,1.17,2.17,1.48,2.49,1.9,1.95,1.88,3.51,1.39,1.19
"s60","s60","unknown","north_am","secure provenance",1,2.29,2.02,2.24,2.05,3.15,1.51,2.33,2.17,3.49,3.77,2.87,3.34,3.32,3.01,1.82,2.17,1.94,1.91,3.11,1.11,2.39,3.84,4.78,5.28,5.21,3.47,3.04,4.34,3.6,3.52,2.98,3.95,3.25,3.58,3.41,2.86,3.78,3.45,6.52,1.79,2.07,3.13,1.84,3.2,3.49,1.88,1.67,2.03,2.98,2.17,2.34,2.5,3.44,2.68,2.79,2.14,2.01,2.44,3.42,2.39,1.49,2.43,1.3,2.75,2.43,2.85,2.32,3.11,0,1.41
"s61","s61","unknown","north_am","secure provenance",1,3.24,2.25,2.43,2.32,3.69,1.18,3.44,2.98,3.41,3.5,2.15,2.61,3.08,2.62,1.45,3.01,1.63,2.9,3.22,1.18,2.54,2.77,3.92,4.26,4.2,2.37,2.37,4.12,3.67,2.47,2.29,3.07,3.26,3.47,2.82,2.77,2.91,2.79,5.46,2.22,2.4,3.52,1.88,3.31,2.81,1.9,2.38,2.45,3.51,1.29,1.86,1.59,2.42,1.85,2.15,1.47,2.1,2.02,3.29,1.45,1.52,2.34,1.79,1.81,2.49,2.31,1.72,3.27,1.41,0
